Handlowiec;Miesiąc;Produkt;Liczba sprzedanych produktów;Wartość sprzedanych produktów;Województwo
ALA;11;PODKŁAD;47;137;BIAŁYSTOK
ELA;4;BŁYSZCZYK;89;274;LUBLIN
ELA;2;KREDKA;32;106;GDAŃSK
ADA;3;PODKŁAD;81;279;SZCZECIN
EWA;7;BŁYSZCZYK;47;133;WROCŁAW
ADA;4;PODKŁAD;8;27;BIAŁYSTOK
IZA;7;TUSZ;54;186;POZNAŃ
IGA;2;TUSZ;79;270;ZIELONAGÓRA
ALA;11;BŁYSZCZYK;6;22;RZESZÓW
EWA;10;TUSZ;74;278;OLSZTYN
IZA;11;KREDKA;63;203;WARSZAWA
ADA;12;BŁYSZCZYK;38;112;SZCZECIN
IGA;7;KREDKA;40;123;OPOLE
ELA;11;BŁYSZCZYK;89;292;WROCŁAW
ALA;5;BŁYSZCZYK;29;91;OPOLE
ADA;11;PODKŁAD;9;28;BIAŁYSTOK
ALA;12;TUSZ;8;30;LUBLIN
ALA;5;BŁYSZCZYK;68;201;OLSZTYN
IZA;10;TUSZ;45;172;WARSZAWA
ELA;12;PODKŁAD;80;233;KATOWICE
ELA;7;TUSZ;61;225;WARSZAWA
IGA;8;TUSZ;93;319;BIAŁYSTOK
OLA;8;SZMINKA;24;101;BIAŁYSTOK
ADA;3;KREDKA;49;155;LUBLIN
ULA;11;PODKŁAD;58;178;OPOLE
ADA;7;PODKŁAD;14;47;OPOLE
ULA;7;KREDKA;14;46;BYDGOSZCZ
ELA;6;PODKŁAD;69;220;OPOLE
ADA;12;TUSZ;26;99;WROCŁAW
IGA;11;KREDKA;88;245;OLSZTYN
IGA;6;KREDKA;87;282;KATOWICE
IZA;9;PODKŁAD;71;214;OPOLE
ALA;12;BŁYSZCZYK;8;27;LUBLIN
ADA;6;BŁYSZCZYK;40;123;GDAŃSK
EWA;11;BŁYSZCZYK;13;46;KIELCE
OLA;1;PODKŁAD;62;192;RZESZÓW
OLA;10;PODKŁAD;81;238;OPOLE
EWA;12;KREDKA;30;101;OPOLE
OLA;6;PODKŁAD;17;57;POZNAŃ
ULA;3;PODKŁAD;50;150;BYDGOSZCZ
ULA;11;PODKŁAD;63;195;OLSZTYN
ULA;5;PODKŁAD;46;134;OPOLE
OLA;3;TUSZ;44;147;POZNAŃ
OLA;6;KREDKA;80;245;SZCZECIN
ADA;1;KREDKA;19;57;WARSZAWA
IZA;4;KREDKA;67;206;POZNAŃ
OLA;2;KREDKA;39;120;OPOLE
ALA;10;KREDKA;66;201;KATOWICE
IZA;7;PODKŁAD;15;45;WROCŁAW
ADA;9;PODKŁAD;84;260;GDAŃSK
ALA;4;PODKŁAD;34;120;KATOWICE
ALA;11;TUSZ;6;25;POZNAŃ
IZA;9;KREDKA;3;11;WARSZAWA
OLA;10;PODKŁAD;39;116;KRAKÓW
ELA;3;KREDKA;90;259;GDAŃSK
ELA;4;SZMINKA;84;350;LUBLIN
IGA;5;TUSZ;55;200;ZIELONAGÓRA
ELA;1;KREDKA;67;199;OLSZTYN
EWA;12;KREDKA;33;91;BYDGOSZCZ
OLA;6;KREDKA;79;228;WARSZAWA
IGA;4;BŁYSZCZYK;16;49;KATOWICE
ELA;11;KREDKA;39;128;OPOLE
IGA;6;PODKŁAD;53;179;GDAŃSK
ADA;12;BŁYSZCZYK;24;71;WROCŁAW
IZA;3;SZMINKA;37;159;BIAŁYSTOK
IGA;10;TUSZ;55;205;OPOLE
ULA;11;TUSZ;87;288;KIELCE
IGA;11;SZMINKA;17;70;WARSZAWA
ELA;4;PODKŁAD;62;193;WROCŁAW
ELA;8;PODKŁAD;56;179;RZESZÓW
ULA;10;PODKŁAD;79;247;POZNAŃ
EWA;5;PODKŁAD;76;222;KIELCE
OLA;3;BŁYSZCZYK;37;115;BYDGOSZCZ
ELA;3;TUSZ;58;213;WROCŁAW
IGA;11;PODKŁAD;78;266;OPOLE
ADA;3;PODKŁAD;76;221;OLSZTYN
ELA;11;PODKŁAD;14;45;RZESZÓW
EWA;1;KREDKA;94;297;OPOLE
EWA;1;SZMINKA;79;313;KATOWICE
ADA;2;BŁYSZCZYK;2;9;BYDGOSZCZ
ULA;8;TUSZ;26;100;BYDGOSZCZ
ALA;9;BŁYSZCZYK;2;8;ZIELONAGÓRA
IGA;6;KREDKA;19;56;WROCŁAW
ULA;4;PODKŁAD;34;114;WROCŁAW
ULA;10;TUSZ;68;260;OPOLE
IGA;4;SZMINKA;70;326;GDAŃSK
ADA;11;KREDKA;86;254;LUBLIN
ULA;8;KREDKA;85;276;LUBLIN
IGA;1;PODKŁAD;73;237;LUBLIN
EWA;11;PODKŁAD;71;212;WROCŁAW
ULA;5;KREDKA;83;274;BYDGOSZCZ
IGA;8;TUSZ;89;355;OPOLE
EWA;4;BŁYSZCZYK;37;111;GDAŃSK
OLA;2;BŁYSZCZYK;73;207;RZESZÓW
ULA;9;PODKŁAD;38;124;ŁÓDŹ
OLA;2;PODKŁAD;8;27;ŁÓDŹ
ADA;7;TUSZ;2;10;ŁÓDŹ
IZA;7;SZMINKA;79;345;RZESZÓW
ELA;6;TUSZ;71;251;ŁÓDŹ
ADA;9;KREDKA;14;41;WARSZAWA
ELA;1;KREDKA;25;82;SZCZECIN
OLA;9;KREDKA;31;99;LUBLIN
IGA;12;SZMINKA;51;209;BIAŁYSTOK
IGA;2;TUSZ;62;219;POZNAŃ
ELA;7;BŁYSZCZYK;1;5;RZESZÓW
EWA;8;KREDKA;83;230;RZESZÓW
IZA;10;BŁYSZCZYK;38;127;WROCŁAW
IZA;5;PODKŁAD;49;158;WROCŁAW
IGA;9;BŁYSZCZYK;66;184;LUBLIN
ADA;7;SZMINKA;57;262;LUBLIN
ALA;3;PODKŁAD;52;174;ŁÓDŹ
EWA;3;SZMINKA;11;49;OPOLE
OLA;10;PODKŁAD;73;240;POZNAŃ
ELA;8;BŁYSZCZYK;6;22;OPOLE
ULA;11;SZMINKA;12;59;POZNAŃ
ALA;10;KREDKA;61;175;WARSZAWA
ALA;7;BŁYSZCZYK;78;234;LUBLIN
IZA;1;PODKŁAD;27;93;KRAKÓW
OLA;12;KREDKA;83;246;ŁÓDŹ
EWA;8;BŁYSZCZYK;24;68;GDAŃSK
ADA;2;KREDKA;76;211;GDAŃSK
IGA;1;SZMINKA;71;274;OLSZTYN
IGA;10;BŁYSZCZYK;42;124;KRAKÓW
EWA;10;BŁYSZCZYK;8;26;GDAŃSK
EWA;9;SZMINKA;88;400;KATOWICE
IZA;9;BŁYSZCZYK;36;110;WROCŁAW
IGA;8;PODKŁAD;18;54;GDAŃSK
IZA;4;BŁYSZCZYK;26;74;BIAŁYSTOK
ULA;12;KREDKA;65;179;BIAŁYSTOK
IZA;11;KREDKA;4;15;RZESZÓW
EWA;1;KREDKA;44;140;WARSZAWA
ALA;6;PODKŁAD;33;111;ŁÓDŹ
ADA;7;TUSZ;71;247;POZNAŃ
IGA;2;BŁYSZCZYK;53;165;OPOLE
ELA;7;KREDKA;2;9;GDAŃSK
ADA;9;TUSZ;13;52;GDAŃSK
IZA;2;KREDKA;6;20;GDAŃSK
OLA;8;SZMINKA;45;182;WROCŁAW
ELA;9;PODKŁAD;6;22;RZESZÓW
ADA;1;PODKŁAD;39;134;OPOLE
EWA;2;KREDKA;6;21;OPOLE
ELA;2;KREDKA;34;113;OPOLE
OLA;10;PODKŁAD;69;214;OLSZTYN
ADA;3;BŁYSZCZYK;62;174;OPOLE
ELA;7;SZMINKA;8;40;SZCZECIN
ADA;12;BŁYSZCZYK;40;131;LUBLIN
IZA;11;KREDKA;72;211;LUBLIN
IGA;10;KREDKA;73;243;ZIELONAGÓRA
EWA;4;KREDKA;83;261;LUBLIN
ADA;8;BŁYSZCZYK;24;77;POZNAŃ
ADA;10;SZMINKA;18;85;OPOLE
IZA;5;BŁYSZCZYK;7;25;GDAŃSK
IZA;7;PODKŁAD;20;65;KIELCE
ADA;11;KREDKA;15;51;SZCZECIN
ADA;4;PODKŁAD;40;133;LUBLIN
ELA;10;KREDKA;14;48;WROCŁAW
OLA;3;PODKŁAD;31;96;OPOLE
IZA;1;TUSZ;23;91;OPOLE
ULA;12;PODKŁAD;25;82;SZCZECIN
ALA;9;BŁYSZCZYK;69;203;POZNAŃ
OLA;6;BŁYSZCZYK;32;106;GDAŃSK
IGA;7;BŁYSZCZYK;56;182;GDAŃSK
OLA;3;TUSZ;17;69;LUBLIN
ALA;2;BŁYSZCZYK;40;121;ŁÓDŹ
IGA;1;KREDKA;57;164;KATOWICE
EWA;2;PODKŁAD;48;160;LUBLIN
ALA;3;BŁYSZCZYK;27;76;WROCŁAW
ALA;5;SZMINKA;92;375;WARSZAWA
OLA;9;KREDKA;83;265;WARSZAWA
ULA;11;TUSZ;51;185;WROCŁAW
OLA;1;PODKŁAD;57;189;KRAKÓW
ULA;8;TUSZ;89;306;WROCŁAW
OLA;7;SZMINKA;88;337;POZNAŃ
ELA;4;BŁYSZCZYK;28;91;GDAŃSK
ALA;5;PODKŁAD;46;156;KIELCE
ADA;1;TUSZ;49;189;KATOWICE
ULA;1;KREDKA;83;260;LUBLIN
OLA;7;PODKŁAD;76;247;BYDGOSZCZ
ELA;3;TUSZ;17;69;GDAŃSK
EWA;2;TUSZ;26;98;GDAŃSK
EWA;5;KREDKA;91;256;WROCŁAW
ELA;4;BŁYSZCZYK;80;259;OLSZTYN
EWA;10;PODKŁAD;29;101;GDAŃSK
OLA;5;KREDKA;62;191;OPOLE
EWA;12;BŁYSZCZYK;25;79;BYDGOSZCZ
ALA;9;TUSZ;43;149;KATOWICE
ADA;7;KREDKA;35;102;SZCZECIN
ADA;9;TUSZ;46;164;KRAKÓW
OLA;4;BŁYSZCZYK;3;11;GDAŃSK
ULA;10;KREDKA;51;164;KATOWICE
ELA;12;PODKŁAD;74;232;GDAŃSK
ULA;2;PODKŁAD;60;174;ZIELONAGÓRA
OLA;1;TUSZ;75;273;GDAŃSK
IGA;5;TUSZ;94;317;WARSZAWA
EWA;4;PODKŁAD;83;278;OLSZTYN
ADA;5;TUSZ;84;290;OLSZTYN
ELA;12;KREDKA;16;49;LUBLIN
ELA;2;TUSZ;51;179;OPOLE
IGA;10;KREDKA;82;225;KATOWICE
EWA;2;KREDKA;22;62;ZIELONAGÓRA
ADA;4;TUSZ;9;34;SZCZECIN
EWA;8;PODKŁAD;93;277;OLSZTYN
EWA;4;TUSZ;25;85;ŁÓDŹ
EWA;6;PODKŁAD;61;204;WARSZAWA
EWA;11;BŁYSZCZYK;83;237;SZCZECIN
IZA;12;BŁYSZCZYK;40;133;ŁÓDŹ
EWA;3;TUSZ;35;141;KRAKÓW
IZA;12;PODKŁAD;53;167;ŁÓDŹ
EWA;2;TUSZ;27;109;KATOWICE
IGA;12;BŁYSZCZYK;83;237;SZCZECIN
EWA;9;PODKŁAD;39;114;WARSZAWA
OLA;12;PODKŁAD;81;246;ŁÓDŹ
ADA;12;PODKŁAD;81;262;ZIELONAGÓRA
OLA;10;TUSZ;13;51;POZNAŃ
EWA;2;BŁYSZCZYK;43;122;GDAŃSK
OLA;5;TUSZ;79;307;POZNAŃ
OLA;2;TUSZ;81;317;KIELCE
IZA;10;TUSZ;52;197;GDAŃSK
IGA;12;TUSZ;4;17;POZNAŃ
ADA;12;TUSZ;29;107;WROCŁAW
IZA;11;SZMINKA;11;45;WROCŁAW
ELA;12;PODKŁAD;78;240;OLSZTYN
ELA;2;KREDKA;4;14;GDAŃSK
ADA;10;PODKŁAD;40;123;WROCŁAW
ULA;8;TUSZ;89;294;GDAŃSK
IZA;8;KREDKA;37;116;GDAŃSK
EWA;4;PODKŁAD;39;121;GDAŃSK
ULA;8;KREDKA;50;138;GDAŃSK
OLA;3;KREDKA;14;45;WROCŁAW
ELA;5;KREDKA;6;20;OPOLE
ADA;3;PODKŁAD;43;128;OPOLE
ADA;9;KREDKA;88;276;ZIELONAGÓRA
ELA;6;PODKŁAD;47;146;OPOLE
ADA;4;BŁYSZCZYK;19;62;WROCŁAW
EWA;7;PODKŁAD;42;129;GDAŃSK
ALA;11;KREDKA;1;4;BIAŁYSTOK
OLA;5;BŁYSZCZYK;69;198;WARSZAWA
ALA;9;SZMINKA;51;219;WARSZAWA
IGA;4;TUSZ;13;52;LUBLIN
ELA;5;PODKŁAD;11;35;WROCŁAW
IGA;2;SZMINKA;9;38;KIELCE
OLA;2;PODKŁAD;9;29;WROCŁAW
EWA;2;PODKŁAD;63;182;ŁÓDŹ
IGA;3;KREDKA;20;57;POZNAŃ
IZA;3;PODKŁAD;1;5;LUBLIN
OLA;12;KREDKA;53;151;LUBLIN
ULA;7;KREDKA;30;90;KRAKÓW
ULA;6;BŁYSZCZYK;83;274;POZNAŃ
OLA;7;KREDKA;45;132;POZNAŃ
ULA;5;TUSZ;21;73;OLSZTYN
OLA;12;TUSZ;28;106;POZNAŃ
ULA;6;BŁYSZCZYK;95;278;BYDGOSZCZ
ULA;11;BŁYSZCZYK;59;164;OPOLE
ULA;8;SZMINKA;31;130;ZIELONAGÓRA
OLA;11;TUSZ;56;186;KIELCE
EWA;1;TUSZ;56;216;ŁÓDŹ
ELA;4;KREDKA;51;141;WROCŁAW
ADA;7;KREDKA;59;188;WROCŁAW
OLA;3;KREDKA;5;16;BIAŁYSTOK
IZA;2;TUSZ;94;355;OLSZTYN
IZA;12;KREDKA;8;24;BYDGOSZCZ
ELA;3;PODKŁAD;58;200;ZIELONAGÓRA
ADA;2;KREDKA;22;75;WROCŁAW
ELA;5;SZMINKA;10;49;OLSZTYN
ALA;4;TUSZ;11;40;WARSZAWA
ELA;6;SZMINKA;54;221;RZESZÓW
IZA;1;TUSZ;21;78;WARSZAWA
IZA;2;TUSZ;93;345;LUBLIN
IGA;11;PODKŁAD;27;90;OPOLE
ADA;11;PODKŁAD;34;113;WROCŁAW
IZA;7;TUSZ;80;314;WARSZAWA
ALA;9;TUSZ;38;133;RZESZÓW
ULA;4;KREDKA;86;270;LUBLIN
ALA;7;PODKŁAD;5;17;RZESZÓW
ALA;4;BŁYSZCZYK;22;70;WARSZAWA
ALA;11;PODKŁAD;20;64;POZNAŃ
ELA;10;PODKŁAD;27;83;KATOWICE
OLA;3;BŁYSZCZYK;4;14;WROCŁAW
ULA;7;KREDKA;95;293;KATOWICE
ULA;7;TUSZ;94;336;BIAŁYSTOK
IGA;10;TUSZ;74;282;OPOLE
EWA;11;BŁYSZCZYK;57;159;SZCZECIN
EWA;5;BŁYSZCZYK;13;40;GDAŃSK
ALA;4;PODKŁAD;73;217;SZCZECIN
IZA;7;PODKŁAD;34;105;OLSZTYN
EWA;6;KREDKA;45;129;KATOWICE
ULA;9;SZMINKA;71;303;BYDGOSZCZ
ELA;7;BŁYSZCZYK;12;39;GDAŃSK
IZA;10;TUSZ;81;310;POZNAŃ
IZA;5;PODKŁAD;75;231;KATOWICE
IGA;3;TUSZ;70;257;LUBLIN
ALA;2;PODKŁAD;20;60;LUBLIN
ADA;4;KREDKA;52;151;WARSZAWA
ELA;3;SZMINKA;5;26;OPOLE
ELA;4;SZMINKA;84;367;POZNAŃ
EWA;6;PODKŁAD;76;245;GDAŃSK
ULA;1;PODKŁAD;38;132;OLSZTYN
ADA;8;PODKŁAD;23;78;OPOLE
ALA;10;SZMINKA;79;360;BYDGOSZCZ
IZA;7;KREDKA;11;38;OLSZTYN
ALA;5;TUSZ;90;340;LUBLIN
ELA;11;KREDKA;38;120;GDAŃSK
EWA;1;KREDKA;75;216;KIELCE
IZA;10;KREDKA;62;191;OLSZTYN
ADA;8;BŁYSZCZYK;79;234;POZNAŃ
ADA;12;PODKŁAD;93;298;ZIELONAGÓRA
ALA;7;KREDKA;52;149;BYDGOSZCZ
EWA;4;SZMINKA;27;122;KRAKÓW
EWA;5;BŁYSZCZYK;17;51;WARSZAWA
ULA;1;SZMINKA;80;321;RZESZÓW
IGA;7;PODKŁAD;30;96;ŁÓDŹ
ADA;5;TUSZ;85;302;LUBLIN
IZA;12;TUSZ;20;79;LUBLIN
ALA;6;TUSZ;92;328;GDAŃSK
EWA;1;BŁYSZCZYK;25;78;KATOWICE
IZA;3;SZMINKA;28;115;WARSZAWA
ALA;11;BŁYSZCZYK;78;234;BYDGOSZCZ
ALA;12;PODKŁAD;47;161;WROCŁAW
IZA;5;BŁYSZCZYK;30;97;LUBLIN
IZA;1;KREDKA;90;246;LUBLIN
ADA;9;KREDKA;9;27;WROCŁAW
ELA;5;PODKŁAD;78;260;BIAŁYSTOK
ADA;7;TUSZ;84;303;BYDGOSZCZ
ADA;5;KREDKA;89;292;SZCZECIN
OLA;1;BŁYSZCZYK;32;106;RZESZÓW
ALA;10;BŁYSZCZYK;22;73;GDAŃSK
OLA;10;TUSZ;48;191;WARSZAWA
EWA;1;SZMINKA;5;25;BYDGOSZCZ
EWA;5;PODKŁAD;94;295;BYDGOSZCZ
OLA;5;BŁYSZCZYK;69;221;WROCŁAW
ALA;10;BŁYSZCZYK;55;166;OPOLE
ULA;12;KREDKA;59;193;WROCŁAW
ELA;9;KREDKA;14;48;KATOWICE
IGA;12;TUSZ;19;75;SZCZECIN
ELA;12;KREDKA;26;73;RZESZÓW
ULA;11;PODKŁAD;80;250;POZNAŃ
OLA;5;SZMINKA;67;269;LUBLIN
OLA;10;KREDKA;89;250;ZIELONAGÓRA
OLA;3;KREDKA;34;109;WROCŁAW
EWA;9;SZMINKA;34;139;WARSZAWA
ELA;6;KREDKA;91;294;ZIELONAGÓRA
IGA;8;BŁYSZCZYK;13;44;KATOWICE
ALA;3;BŁYSZCZYK;33;107;POZNAŃ
OLA;8;PODKŁAD;72;210;LUBLIN
ELA;5;TUSZ;67;261;POZNAŃ
EWA;8;TUSZ;33;112;BYDGOSZCZ
ULA;9;BŁYSZCZYK;24;68;KATOWICE
IGA;8;TUSZ;43;155;BIAŁYSTOK
ELA;12;BŁYSZCZYK;72;198;BIAŁYSTOK
EWA;4;BŁYSZCZYK;38;110;ZIELONAGÓRA
EWA;4;KREDKA;63;206;POZNAŃ
OLA;10;SZMINKA;61;271;KATOWICE
ALA;9;SZMINKA;83;385;LUBLIN
OLA;2;BŁYSZCZYK;55;163;WARSZAWA
ELA;9;TUSZ;58;196;GDAŃSK
ULA;7;TUSZ;16;59;ZIELONAGÓRA
ALA;5;KREDKA;59;171;POZNAŃ
ALA;8;PODKŁAD;16;47;ŁÓDŹ
ADA;1;KREDKA;88;269;OPOLE
ELA;6;KREDKA;3;12;ŁÓDŹ
ULA;5;TUSZ;89;337;ŁÓDŹ
EWA;7;TUSZ;54;187;LUBLIN
OLA;9;KREDKA;22;70;GDAŃSK
IGA;7;TUSZ;62;228;WROCŁAW
ADA;4;KREDKA;35;103;ZIELONAGÓRA
IZA;11;PODKŁAD;10;30;WROCŁAW
IGA;12;SZMINKA;22;97;OPOLE
IGA;3;TUSZ;90;323;LUBLIN
IGA;6;KREDKA;25;77;GDAŃSK
ULA;1;BŁYSZCZYK;79;263;OPOLE
ELA;10;BŁYSZCZYK;1;5;WROCŁAW
ELA;11;BŁYSZCZYK;23;76;SZCZECIN
ELA;6;TUSZ;12;50;WROCŁAW
ALA;4;SZMINKA;5;24;ŁÓDŹ
EWA;10;KREDKA;74;215;WROCŁAW
ADA;3;BŁYSZCZYK;3;10;LUBLIN
OLA;5;TUSZ;52;197;KIELCE
IGA;5;PODKŁAD;8;28;GDAŃSK
ELA;4;KREDKA;94;259;POZNAŃ
OLA;3;SZMINKA;91;371;KRAKÓW
OLA;6;KREDKA;48;151;BIAŁYSTOK
IZA;7;BŁYSZCZYK;45;130;ZIELONAGÓRA
ALA;3;PODKŁAD;88;256;POZNAŃ
ALA;3;KREDKA;55;177;GDAŃSK
ELA;9;PODKŁAD;91;279;WARSZAWA
ULA;2;BŁYSZCZYK;65;201;OPOLE
ULA;8;PODKŁAD;56;162;WROCŁAW
IGA;11;KREDKA;12;41;WROCŁAW
ULA;1;BŁYSZCZYK;56;166;GDAŃSK
OLA;6;KREDKA;59;162;WROCŁAW
ADA;4;TUSZ;85;307;OPOLE
ADA;4;BŁYSZCZYK;60;198;BIAŁYSTOK
ADA;11;KREDKA;76;218;POZNAŃ
IZA;8;BŁYSZCZYK;86;261;POZNAŃ
IGA;9;TUSZ;21;85;POZNAŃ
ULA;11;BŁYSZCZYK;41;112;LUBLIN
ADA;12;BŁYSZCZYK;59;185;OPOLE
EWA;12;KREDKA;29;86;SZCZECIN
